id,parent_id,name,slug,deanery,city,address,phone,email,latitude,longitude,status,created_at
7f6473a9-8711-4d85-9f50-780a79baf442,939b7e31-dddf-4975-a82a-d5240689575e,"Oratorio Santo Tomás Moro, UCA",oratorio_sto_tomas_moro_uca_rosario,oeste,Rosario,"Edificio 1, Pellegrini 3314",null,null,null,null,active,2026-05-15 23:04:17.930426+00
3c72eb0a-a7cd-4244-ac01-ef0113fffeaa,be10f718-0c76-442b-ab63-0b8f91afe5d1,Capilla María Madre Nuestra,cap_maria_madre_nuestra_s_jeronimo_sud,cañada de gomez,San Jerónimo Sud,"Estanislao López s/n, ",null,null,null,null,active,2026-05-15 23:04:17.930426+00
247c04cd-4764-4698-85e0-0d714f07baf1,d66fd9cb-b1aa-4f8b-a77d-baf2169db8c0,Capilla Madre del Salvador,cap_madre_salvador_roldan,cañada de gomez,Roldán,"calle 12 s/n, Villa Flores",null,null,null,null,active,2026-05-15 23:04:17.930426+00
119906eb-36d7-40c9-b197-bfea0f0ae51a,d66fd9cb-b1aa-4f8b-a77d-baf2169db8c0,Capilla San Benito,cap_s_benito_roldan,cañada de gomez,Roldán,Namuncurá s/n,null,null,null,null,active,2026-05-15 23:04:17.930426+00
b4da51f1-9e0b-4bd7-9f2f-eab119b59772,d66fd9cb-b1aa-4f8b-a77d-baf2169db8c0,Capilla Virgen del Rosario,cap_virgen_rosario_chabas,casilda,Chabás,Gral. López y Mitre,null,null,null,null,active,2026-05-15 23:04:17.930426+00
154c8cc4-9cd1-4554-863e-b19300532cba,d66fd9cb-b1aa-4f8b-a77d-baf2169db8c0,Iglesia San Carlos Borromeo,igl_s_carlos_borromeo_chabas,casilda,Chabás,"Belgrano y San Miguel, VILLADA",null,null,null,null,active,2026-05-15 23:04:17.930426+00
17a1b28b-0c92-49c0-8fd5-0650c68e5dd3,d66fd9cb-b1aa-4f8b-a77d-baf2169db8c0,Capilla Ntra. Sra. de Lourdes,cap_ntra_sra_lourdes_serodino,san lorenzo,Serodino,"Zona rural, CARRIZALES",null,null,null,null,active,2026-05-15 23:04:17.930426+00
6a9e0b65-52c0-4970-a81b-07ed659e6272,3bb52e75-6469-49be-8fe2-0b8f50e2f869,Capilla Ntra. Sra. de la Esperanza,cap_ntra_sra_esperanza_rosario_oeste,oeste,Rosario,Méjico 1526 A,null,null,null,null,active,2026-05-15 23:04:17.930426+00
95540495-c0ce-42c6-901f-7058bc518c1d,82f8bf8e-7d6d-48dc-a777-9ecbc099f7e1,Capilla Virgén de Itatí,cap_virgen_itati_vgg_tas,saladillo,VGG,"Pje. Ferrari y Crespo, Bº Tassone",null,null,null,null,active,2026-05-15 23:04:17.930426+00
d225a68c-c5e5-40b5-82e2-f583e34101ea,82f8bf8e-7d6d-48dc-a777-9ecbc099f7e1,Capilla Virgén de Itatí,cap_virgen_itati_vgg_mor,saladillo,VGG,"San Rafael y Pablo VI, Bº Mortelari",null,null,null,null,active,2026-05-15 23:04:17.930426+00
8dde448e-cfee-47e2-8c79-902013843b8d,d66fd9cb-b1aa-4f8b-a77d-baf2169db8c0,Capilla Ntra. Sra. de Itatí,cap_itati_roldan,cañada de gomez,Roldán,Las Heras s/n,null,null,null,null,active,2026-05-15 23:04:17.930426+00
84d4a6ff-3ecf-4fe3-8fe0-ca6e8dcc13fb,939b7e31-dddf-4975-a82a-d5240689575e,"Capilla San Roque, Hospital Intendente Carrasco",cap_s_roque_hospital_carrasco_rosario,oeste,Rosario,Zeballos y Río de Janeiro,null,null,null,null,active,2026-05-15 23:04:17.930426+00
518b7105-1e09-499b-8b36-381b9ce7ee83,3bb52e75-6469-49be-8fe2-0b8f50e2f869,"Capilla del Vicariato Castrense, Gendarmería Nacional Argentina",cap_vicariato_castrense_gendarmeria_rosario,sur,Rosario,"San Martín 2900, ",0341 4811267,null,null,null,active,2026-05-15 23:04:17.930426+00
218fe7d3-c36c-453d-8878-1c8ef2aba26a,82f8bf8e-7d6d-48dc-a777-9ecbc099f7e1,Capilla San Roque,cap_s_roque_s_enrique,saladillo,VGG,Liniers y Av. Temporelli,null,null,null,null,active,2026-05-15 23:04:17.930426+00
e33b9010-c635-44f6-a88a-aee1ca104e19,d66fd9cb-b1aa-4f8b-a77d-baf2169db8c0,Iglesia San Miguel Arcángel,igl_s_miguel_arcangel_serodino,san lorenzo,Serodino,"Zona rural, CARRIZALES ",null,null,null,null,active,2026-05-15 23:04:17.930426+00
a0cfef68-1518-445c-815b-503a8bd5138a,ae8aad15-641b-4bd4-89e8-3fc0a43ffb40,Capilla Ntra. Sra. de América,cap_ntra_sra_america_rosario,norte,Rosario,Mtro. Massa y Fco. Miranda,null,null,null,null,active,2026-05-15 23:04:17.930426+00
b1535084-76cc-47a7-9dc1-79acc8772972,ae8aad15-641b-4bd4-89e8-3fc0a43ffb40,Capilla Ntra. Sra. de los Milagros,cap_ntra_sra_milagros_capitan_bermudez,san lorenzo,Capitán Bermúdez,Sarmiento y Venezuela,null,null,null,null,active,2026-05-15 23:04:17.930426+00
be5d3f19-58d0-4f51-80ec-5b785f149d9d,90cc7e02-ba70-4c03-a019-943ef547697c,Capilla de Bº Fonavi Sur,cap_bo_fonavi_sur_s_lorenzo,san lorenzo,San Lorenzo,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
d59eb5a6-0924-4fa5-9552-e360f85bb1bb,4200f73f-97fa-43a0-a3d0-1adbb1f72b93,Capilla Bta. Laura Vicuña,cap_bta_laura_vicuna_rosario,saladillo,Rosario,Outes 6551,null,null,null,null,active,2026-05-15 23:04:17.930426+00
662a2e6e-2359-4165-af82-3db16cc34371,4200f73f-97fa-43a0-a3d0-1adbb1f72b93,Capilla Ntra. Sra. del Rosario de San Nicolás,cap_ntra_sra_rosario_s_nicolas_rosario,saladillo,Rosario,Laprida 6700,null,null,null,null,active,2026-05-15 23:04:17.930426+00
c7b83172-bac2-45f4-bbd8-4547c0acd860,4200f73f-97fa-43a0-a3d0-1adbb1f72b93,Capilla Santa María de los Ángeles,cap_sta_maria_angeles_rosario,saladillo,Rosario,San Martín 6500,null,null,null,null,active,2026-05-15 23:04:17.930426+00
7fb773ee-d61b-43df-be5c-732a407f333e,67ffddfe-0409-4f14-aa20-947353811ed6,Oratorio San Pantaleón,oratorio_s_pantaleon_rosario,oeste,Rosario,Av. Francia 932,0341 4383068,null,null,null,active,2026-05-15 23:04:17.930426+00
1adef44e-f0ee-497e-8c73-71a051ced7a6,67ffddfe-0409-4f14-aa20-947353811ed6,Capilla Ntra. Sra. de Fátima,cap_ntra_sra_fatima_villa_mugueta,casilda,Villa Mugueta,"Zona rural, MAIZALES ",null,null,null,null,active,2026-05-15 23:04:17.930426+00
75a73db1-7666-48be-82a8-e2409f298446,67ffddfe-0409-4f14-aa20-947353811ed6,Iglesia San Antonio de Padua,igl_s_antonio_padua_villa_mugueta,casilda,Villa Mugueta,"Belgrano 668, ARMINDA",null,null,null,null,active,2026-05-15 23:04:17.930426+00
6cc60478-0813-4ab1-ada3-bff1c9ef487e,92bb9b7e-9ba3-4fb7-8154-1ec4b8793eda,"Iglesia “Santa Rita”,",igl_sta_rita_alvarez,santa teresa,Álvarez,ÁLVAREZ,null,null,null,null,active,2026-05-15 23:04:17.930426+00
24af06cc-1b44-4ef7-ac76-b33e3c5a80c5,acbf86f9-02d2-4b0d-8c81-b07d8e440bc9,Capilla Jesús Misericordioso,cap_jesus_misericordioso_villa_constitucion,villa constitucion,Villa Constitución,Bv. Seguí s/n,null,null,null,null,active,2026-05-15 23:04:17.930426+00
7f3552e9-9826-4b01-aa7c-8e4079f6e789,acbf86f9-02d2-4b0d-8c81-b07d8e440bc9,Capilla Stella Maris,cap_stella_maris_villa_constitucion,villa constitucion,Villa Constitución,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
ef744f9e-9d9f-4ecd-a587-f4ed7b4ca85c,acbf86f9-02d2-4b0d-8c81-b07d8e440bc9,Templo Ntra. Sra. del Carmen,templo_ntra_sra_carmen_villa_constitucion,villa constitucion,Villa Constitución,"San Luis 2102, Bº Amelong",null,null,null,null,active,2026-05-15 23:04:17.930426+00
ccf28638-05e7-44db-94f0-de6b4b41f4cb,034c0577-ad62-4a58-a5bf-8be66d17f281,Capilla Colegio San Antonio,cap_colegio_s_antonio_canada_gomez,cañada de gomez,Cañada de Gómez,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
0c0cbcb9-6a5b-41b7-b64f-3756b3bf14df,034c0577-ad62-4a58-a5bf-8be66d17f281,Capilla San Cayetano,cap_s_cayetano_canada_gomez,cañada de gomez,Cañada de Gómez,Rawson 840,null,null,null,null,active,2026-05-15 23:04:17.930426+00
118a0d09-bddc-4fda-a59e-d31735d2d85a,034c0577-ad62-4a58-a5bf-8be66d17f281,Capilla San José Obrero,cap_s_jose_obrero_canada_gomez,cañada de gomez,Cañada de Gómez,Córdoba 450,null,null,null,null,active,2026-05-15 23:04:17.930426+00
edb3d628-4184-48f7-924e-f0d866c32745,034c0577-ad62-4a58-a5bf-8be66d17f281,Capilla Stella Maris,cap_stella_maris_canada_gomez,cañada de gomez,Cañada de Gómez,Quintana y Primera Junta,null,null,null,null,active,2026-05-15 23:04:17.930426+00
c0bc3531-a4bf-4887-9830-0b22af6c408d,034c0577-ad62-4a58-a5bf-8be66d17f281,Capilla Virgen del Rosario,cap_virgen_rosario_canada_gomez,cañada de gomez,Cañada de Gómez,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
08fe9e0e-1cd1-415b-aa83-3fbc3abefde3,034c0577-ad62-4a58-a5bf-8be66d17f281,Capilla Sagrada Familia,cap_sagrada_familia_casilda,casilda,Casilda,Bº Yapeyú,null,null,null,null,active,2026-05-15 23:04:17.930426+00
2b4cefab-4834-4269-a2c0-c4a4c81907d6,034c0577-ad62-4a58-a5bf-8be66d17f281,Capilla Virgen de Lourdes,cap_virgen_lourdes_casilda,casilda,Casilda,Bº Granaderos a Caballo,null,null,null,null,active,2026-05-15 23:04:17.930426+00
18130e2a-00fe-444f-a8f7-348177da6fb8,034c0577-ad62-4a58-a5bf-8be66d17f281,Capilla Virgen del Rosario de San Nicolás,cap_virgen_rosario_s_nicolas_casilda,casilda,Casilda,Bº Barracas,null,null,null,null,active,2026-05-15 23:04:17.930426+00
ca3f73f4-ef68-42ae-a49d-b8ab41283e87,67ffddfe-0409-4f14-aa20-947353811ed6,"Capilla del Instituto “San Miguel Arcángel”, Hnas. Inmaculada de Génova",cap_smiguel_arcangel_hnas_inmacul_rosario,oeste,Rosario,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
b1cb84dd-d6ee-477f-9269-ace558fd5a25,90cc7e02-ba70-4c03-a019-943ef547697c,"Capilla Ntra. Sra. del Carmen, Hospital Granaderos a Caballo",cap_sra_carmen_hospital_granaderos,san lorenzo,San Lorenzo,null,null,null,null,null,active,2026-05-15 23:04:17.930426+00
d9cc7adf-602e-4e41-b83b-9ef11f8de7ba,4200f73f-97fa-43a0-a3d0-1adbb1f72b93,Capilla Ntra. Sra. de Itatí,cap_itati_rosario_molino,saladillo,Rosario,Molino Blanco,null,null,null,null,active,2026-05-15 23:04:17.930426+00
